25000
ID NAME TEAM SCORE COMPETITIONS POTATOE
24357 iNg Gamma 3.9 42 true
24356 janCk Delta 2.7 59 true
24355 vKnf Lambda 0.7 190 false
24354 qEQtakFJ Theta 7.1 177 false
24353 anZFzqDHAP Pi 0.7 192 true
24352 IbLJ Theta 8.7 88 false
24351 NCUtWF Tau 3.4 31 true
24350 MtndbaOsIS Delta 8.8 190 true
24349 DYGHnJfKhY Theta 6.1 174 true
24348 KKJxkuqou Epsilon 1.1 103 true
24347 UQP Gamma 7.6 103 false
24346 nZNbii Lambda 3.1 31 false
24345 bhgjtXI Theta 6.4 237 true
24344 jIX Pi 2.2 85 true
24343 yJkzQs Tau 5.6 184 false
24342 sqOJLPDKrl Theta 8.8 76 false
24341 quJas Lambda 4.2 117 false
24340 FdJWefdJjg Tau 0.1 160 false
24339 lSisA Epsilon 7.1 239 true
24338 LEdOWm Theta 1.8 169 true
24337 smlWJe Tau 0.2 78 true
24336 Gwse Delta 5.3 93 true
24335 WULK Theta 5.5 231 true
24334 SgeuG Epsilon 1.2 228 false
24333 OjACDbBmz Lambda 8.8 79 true
24332 KaCqeHxn Gamma 0.2 210 true
24331 dYOYntQ Beta 6.4 19 false
24330 qQOPaBNWF Pi 0.8 112 true
24329 uHd Pi 2.1 27 true
24328 jDKvfdqyTZ Delta 2.5 13 true
24327 odjHQ Beta 6.1 103 true
24326 qtN Epsilon 4.5 222 false
24325 eAUc Delta 5.8 161 false
24324 XkKSDqqp Tau 1.3 207 true
24323 qBodOt Epsilon 9.7 109 true
24322 qZUsTYyrf Alpha 0.8 85 true
24321 zEDPTGR Theta 5.7 84 false
24320 uknPPAuYbI Lambda 4.2 48 true
24319 bKjPUDG Alpha 6.1 223 false
24318 OoS Tau 6.5 129 true
24317 jYp Tau 7.4 5 true
24316 YJbqKRslXq Alpha 4.4 203 false
24315 FglbgNsL Lambda 5.5 44 true
24314 XdvwL Epsilon 5.5 74 false
24313 vJfx Pi 3.9 169 true
24312 gxozOXT Delta 2.8 60 true
24311 Wgrjyfwjce Tau 7.0 67 false
24310 BgHXA Delta 2.6 217 false
24309 dLglTmMWI Tau 7.9 0 true
24308 oDhNWfACyR Beta 2.1 234 true
24307 jIFQihe Beta 5.0 48 false
24306 NVzEeVz Delta 6.3 176 false
24305 rLT Lambda 0.2 4 false
24304 JdZIfJWuhf Pi 9.0 47 false
24303 SglkfsVi Pi 4.2 161 true
24302 dQkODTCcN Tau 6.5 88 false
24301 hgGlAvl Beta 1.7 244 false
24300 EPvGwiw Lambda 1.3 20 true
24299 JQZwlecfNF Pi 3.2 135 true
24298 xMLwlpxan Lambda 5.8 39 false
24297 Vfjcar Gamma 4.7 150 false
24296 zcoYHA Pi 0.4 126 false
24295 ALhncqbnvj Theta 9.9 80 true
24294 NWVW Delta 8.2 191 true
24293 MJzvPNy Epsilon 5.6 163 true
24292 YaB Gamma 6.2 27 false
24291 Aal Beta 6.9 121 false
24290 GeQBV Gamma 7.0 213 true
24289 xqvYnkAefD Alpha 7.0 235 true
24288 usphl Theta 4.6 100 true
24287 HHdgSV Epsilon 2.7 14 false
24286 DDgyZN Gamma 7.9 63 true
24285 oNehBQ Delta 1.4 23 true
24284 mOShyNFK Beta 2.3 38 false
24283 KriBmcL Tau 9.3 131 false
24282 FYzCUp Delta 0.6 162 true
24281 uKZevPd Tau 4.4 189 false
24280 hIhQ Alpha 9.9 64 false
24279 pvOt Delta 0.1 235 true
24278 Foa Gamma 6.9 200 true
24277 hYWjzv Epsilon 7.1 143 false
24276 sHPmv Lambda 0.6 95 true
24275 GcuoVEZ Tau 7.8 12 true
24274 OQCPlFq Tau 0.1 246 true
24273 jISeEmQu Lambda 8.8 76 false
24272 SkdNtT Beta 8.7 24 true
24271 delKuvn Alpha 3.5 185 true
24270 jYIy Tau 0.3 153 false
24269 ulcoE Delta 4.4 205 true
24268 szkXMdai Alpha 7.8 11 false
24267 iCCdSO Pi 3.4 130 false
24266 bEPdxacts Lambda 6.3 23 true
24265 KMujr Epsilon 7.9 109 false
24264 XVIsEhuj Delta 5.3 178 false
24263 QgET Epsilon 3.3 243 false
24262 dFmOQqBS Pi 6.2 71 true
24261 BRuuEO Lambda 0.5 176 true
24260 uDq Gamma 3.8 233 false
24259 TEBNVyfCA Beta 7.3 115 true
24258 GoHBD Beta 9.7 219 false
24257 nSkbGtuN Delta 0.9 162 false
24256 UZWtrqk Beta 4.4 163 false
24255 uWKrz Alpha 6.9 54 true
24254 qQKlvr Delta 1.5 26 false
24253 FSNWusqu Alpha 5.2 84 true
24252 WcQvd Theta 8.5 55 false
24251 akUC Epsilon 4.7 122 false
24250 dpczoRM Beta 5.4 244 true
24249 mbqAHoE Beta 9.8 54 false
24248 XJOAD Gamma 1.7 245 false
24247 YddI Tau 4.4 206 true
24246 sYeDbSQXRT Beta 2.9 51 false
24245 SFrZfo Lambda 6.1 220 true
24244 crCseR Lambda 7.1 164 false
24243 FARcXflIU Alpha 4.8 182 true
24242 HvISslBsQu Theta 7.5 238 false
24241 DziTLLWfHZ Beta 8.9 181 false
24240 chYqK Delta 1.3 161 true
24239 eValzpLmHa Tau 7.2 182 false
24238 ISvOAr Lambda 3.6 145 false
24237 oqwoQ Gamma 9.8 196 false
24236 QDz Alpha 9.1 61 false
24235 whz Theta 10.0 23 false
24234 XWzmjwtw Theta 2.4 227 false
24233 yST Delta 1.0 119 false
24232 GHYcBNOYs Alpha 9.8 243 false
24231 bPJRpQd Beta 7.0 194 false
24230 SJQ Beta 5.3 99 false
24229 wkSFU Lambda 6.7 185 false
24228 LzaKw Pi 7.5 131 false
24227 YSfJxe Gamma 8.9 54 false
24226 YxkctPLx Gamma 4.8 114 true
24225 MFOIx Delta 2.5 179 true
24224 OUGzckOQC Lambda 0.6 50 false
24223 LjCgntzrN Pi 8.6 211 true
24222 wQxk Beta 2.5 17 false
24221 mVyBvuMqn Delta 4.6 59 false
24220 sgFVyB Theta 7.4 228 true
24219 ldUtP Delta 3.6 36 false
24218 GuTVQb Lambda 6.1 196 true
24217 TTjiY Beta 4.9 7 false
24216 VPz Gamma 3.8 222 true
24215 RginTsm Beta 5.0 66 false
24214 kTeB Beta 5.3 217 true
24213 PDHyIPyLwp Beta 7.5 75 false
24212 ScXbJ Pi 4.8 91 false
24211 qchwlNt Lambda 8.2 167 false
24210 lLFEvfHkN Gamma 7.9 199 true
24209 Ohxd Tau 8.0 50 true
24208 uSGyf Gamma 1.8 113 true
24207 ZDgpBmr Pi 6.4 171 true
24206 fQUqbrfbV Lambda 1.3 191 false
24205 utTdkV Delta 6.3 202 false
24204 NRlvbeHk Beta 1.8 108 true
24203 AfB Tau 8.0 114 true
24202 cGxDhmy Pi 2.9 117 true
24201 iBIsbNQge Beta 1.9 1 true
24200 VYt Tau 5.9 198 false
24199 jGVJyX Tau 6.0 70 false
24198 OFfHjQIz Beta 2.8 203 false
24197 tHWvO Epsilon 1.7 178 false
24196 sabTCR Alpha 7.5 142 false
24195 rEBVzsGkjS Gamma 3.6 92 false
24194 ZcveMmva Beta 2.0 68 true
24193 OgizDlomW Beta 8.6 56 false
24192 ORyzR Gamma 9.9 102 false
24191 UZBwPXSqG Epsilon 7.3 75 false
24190 tpqaLIa Epsilon 6.0 210 false
24189 fRBXg Pi 7.1 63 true
24188 ViVELpzIV Lambda 0.2 234 false
24187 ljno Pi 10.0 51 false
24186 VvDbYZP Alpha 8.8 24 false
24185 WOBLd Epsilon 6.2 139 true
24184 aaHhSZU Lambda 7.9 4 false
24183 sXwmAafuv Gamma 1.1 170 true
24182 Lyb Theta 7.2 232 false
24181 ryw Delta 5.8 88 true
24180 Cxa Theta 4.6 5 true
24179 YWiefUBQoD Epsilon 4.9 228 false
24178 cHAkIBba Tau 0.4 181 true
24177 TBOkOP Delta 0.8 111 true
24176 WwzdKD Epsilon 0.4 85 false
24175 JfHxhUCc Tau 4.8 223 false
24174 nyJw Gamma 3.0 83 false
24173 yycOngSLGo Theta 4.0 154 false
24172 WNMGbeDLS Pi 5.1 94 true
24171 DyAwB Theta 7.7 61 false
24170 oPtJbC Epsilon 7.4 100 true
24169 ihNHtTwCmo Delta 8.7 97 false
24168 KEJJahmEr Tau 4.9 9 false
24167 Aheqdj Alpha 3.2 155 false
24166 UNKyJpnlx Theta 9.3 240 false
24165 Tqtby Alpha 8.6 197 false
24164 MqGBcSSf Alpha 4.7 125 true
24163 onf Epsilon 5.1 71 false
24162 HGDEGdSDxJ Epsilon 0.4 98 false
24161 ctT Theta 4.4 108 false
24160 qgXNBGtYE Tau 9.3 112 true
24159 nSR Epsilon 0.5 76 true
24158 vdkRisVK Pi 5.1 193 false
24157 uic Gamma 7.2 76 true
24156 VzlQR Alpha 0.7 28 false
24155 OqvwOqLo Epsilon 4.8 9 false
24154 VOm Epsilon 0.1 11 true
24153 ybfNPz Delta 3.8 138 false
24152 ftJfQldQET Gamma 8.6 63 false
24151 KoaL Lambda 1.3 224 false
24150 FYCJe Lambda 2.9 174 false
24149 DRFJnP Theta 0.3 157 false
24148 ehrNxV Epsilon 5.6 196 true
24147 Mkeo Pi 5.2 75 true
24146 PkeuAQMDi Tau 8.9 85 false
24145 MfdX Alpha 3.7 231 true
24144 IPqdocqE Tau 1.1 220 true
24143 FHom Lambda 6.1 173 false
24142 DiVegUk Beta 7.5 169 false
24141 jfAq Beta 4.1 43 true
24140 Zlv Beta 2.0 62 false
24139 biMGgCwZS Lambda 3.6 13 false
24138 iBH Lambda 5.4 181 true
24137 xNjlSTb Alpha 4.7 152 true
24136 UXeHIt Gamma 2.7 8 false
24135 MWubF Delta 1.3 139 false
24134 zkDNby Beta 7.6 57 true
24133 COfDkX Tau 1.8 112 false
24132 lanQTGe Epsilon 1.9 162 false
24131 oZxZtB Epsilon 7.5 213 false
24130 baCysSOyM Epsilon 10.0 48 true
24129 dEGiWEjst Theta 3.7 241 false
24128 qBVJPpu Tau 9.0 63 false
24127 qsqR Lambda 7.8 197 false
24126 vVMneWgt Epsilon 9.0 142 false
24125 RajiTEEb Beta 1.4 141 true
24124 xyZIpwGtk Pi 2.6 216 true
24123 CDijlROJE Epsilon 1.5 170 false
24122 KhjMpFKQO Theta 5.8 162 false
24121 JNB Delta 1.9 220 false
24120 MCmgP Pi 2.0 236 true
24119 uxoGYtB Pi 5.4 65 false
24118 HBecgAMdgQ Pi 3.8 204 true
24117 EJXG Pi 1.8 12 false
24116 hHgvy Tau 6.3 187 true
24115 libxAMO Delta 1.1 165 true
24114 PCn Tau 6.7 93 true
24113 dTUObHg Lambda 8.1 139 true
24112 HkjMATQDkg Pi 2.0 73 true
24111 Bcr Lambda 9.8 248 true
24110 OwxmrLt Theta 5.2 15 false
24109 wMUmeQ Alpha 2.0 157 false
24108 IPZpujR Tau 1.7 72 true
24107 GbK Epsilon 5.2 217 true
24106 jCpTga Alpha 7.9 131 false
24105 VKJx Beta 5.8 74 true
24104 DLY Epsilon 0.4 140 false
24103 ljsok Delta 1.3 196 false
24102 bKfU Tau 1.7 162 false
24101 KOC Delta 2.0 71 true
24100 BJTYiCsu Pi 5.1 160 true
24099 vGotgIjkV Pi 8.7 96 true
24098 Oijc Delta 2.9 239 true
24097 dwDgtQ Gamma 1.6 159 true
24096 WtuoNAEAmH Epsilon 7.6 78 false
24095 DZVPlziI Gamma 4.6 11 true
24094 MYFQhWoK Tau 8.3 199 true
24093 RsBdTmvJap Epsilon 0.5 184 false
24092 LHSGPUMDGy Pi 8.0 92 false
24091 bFbathlk Gamma 7.4 155 true
24090 Lgy Theta 9.4 152 false
24089 zEuILAPLQ Gamma 1.0 0 true
24088 HAGlyktO Lambda 8.8 225 true
24087 zfXa Theta 0.3 136 true
24086 oYZitbmPA Pi 1.4 33 true
24085 WHGQHLl Alpha 9.8 230 false
24084 mTm Theta 3.5 239 true
24083 Fgsv Pi 0.4 155 true
24082 ueyRzhdulp Gamma 7.6 94 false
24081 nhLZi Epsilon 7.2 16 false
24080 uZIIEafN Delta 1.2 73 true
24079 FCJ Tau 6.1 209 true
24078 rsBSZmS Theta 9.0 139 false
24077 kzdxW Alpha 7.0 247 false
24076 bMbIxmGyxC Pi 0.2 149 false
24075 MVb Tau 7.3 13 true
24074 hxcaAymj Pi 5.9 38 false
24073 isDwMvjLp Gamma 8.1 83 true
24072 vqRJYrZG Pi 3.7 211 false
24071 koIA Epsilon 0.5 31 false
24070 qXGXLFcny Lambda 3.3 56 false
24069 uKiTmwReVM Gamma 2.9 221 true
24068 MQBOC Epsilon 6.8 200 false
24067 UOsnEmZ Tau 5.2 140 false
24066 qZgddbd Pi 3.6 226 false
24065 hXPayXzPS Beta 6.0 216 false
24064 kCPXU Tau 4.7 184 false
24063 YNS Pi 0.4 11 false
24062 EkYs Theta 8.7 151 false
24061 zBChDEPAZ Lambda 5.6 45 true
24060 KmJCi Beta 3.4 163 false
24059 muCLDBeQci Alpha 3.5 170 true
24058 hRiGdMc Delta 8.4 227 false
24057 PDmAyu Beta 9.1 129 false
24056 SqzPKgOmZj Beta 9.6 199 false
24055 ikMpEPuEu Gamma 0.7 14 true
24054 TmJsnA Alpha 5.7 200 true
24053 ZrpjZzdcAP Pi 0.6 79 false
24052 gkNFne Tau 8.0 158 false
24051 KClheiEB Tau 7.8 168 false
24050 iSmgwIOQ Tau 4.3 166 false
24049 gmNzzF Beta 9.9 172 false
24048 FdLHkCT Pi 1.9 228 false
24047 LPgKHMij Delta 5.5 38 false
24046 ngHLfOr Beta 6.6 111 true
24045 uEMkJP Pi 9.3 100 true
24044 wvdjnu Delta 9.0 2 true
24043 yleDi Delta 9.6 205 false
24042 hoKZjsIMFD Lambda 9.9 136 false
24041 xTEt Epsilon 8.2 157 false
24040 KaGNZfTD Beta 4.5 10 true
24039 xqhIgrzK Theta 6.1 171 true
24038 gcdZyA Delta 6.2 150 false
24037 ucO Tau 9.1 234 true
24036 pTuYaNwy Pi 6.9 180 false
24035 DvsokU Theta 2.6 121 false
24034 AwWHCAxcjd Epsilon 3.0 60 false
24033 VjzWrjTryO Delta 6.8 157 true
24032 eGbY Lambda 8.5 123 false
24031 umqQizVWOI Theta 6.0 115 true
24030 NxSHP Pi 3.0 33 true
24029 iUXilsw Pi 3.9 20 true
24028 LJOBF Epsilon 3.7 132 true
24027 IpxcNVdc Theta 1.9 101 true
24026 ajjYryeWYz Delta 5.9 117 false
24025 tBrOlgXgV Gamma 6.0 31 false
24024 XHu Lambda 2.3 27 false
24023 kUJUmth Alpha 6.5 185 true
24022 ktMGmCGkQ Theta 4.6 77 false
24021 HfezRuMrw Gamma 3.3 230 false
24020 uJjTUI Epsilon 0.7 35 false
24019 sVPpT Beta 1.3 146 true
24018 KVMWnkJ Gamma 2.2 246 false
24017 nPCl Pi 9.9 105 true
24016 SSmqIDUYCJ Tau 9.8 10 true
24015 VrNeuM Pi 7.3 202 false
24014 ZfTs Beta 4.4 25 true
24013 eYbOKiL Alpha 7.6 139 true
24012 WcXrhMBvK Tau 5.5 63 true
24011 pFaTOquioz Delta 0.3 219 false
24010 qbJNC Epsilon 8.7 62 false
24009 ucJ Pi 3.8 175 true
24008 fsyIuwB Pi 2.3 129 false
24007 cPh Theta 1.7 94 true
24006 AyolLKZYYB Beta 6.2 2 true
24005 Jgqte Delta 4.2 118 false
24004 dUBHRo Gamma 9.2 96 false
24003 mHYr Delta 9.8 230 false
24002 hdYi Epsilon 0.8 165 false
24001 BMenhtXRs Lambda 9.8 124 false
24000 BRjTCFMuy Epsilon 4.7 50 false
23999 ErCozCMW Alpha 4.8 144 false
23998 NicLVo Lambda 0.3 208 false
23997 YcB Epsilon 9.7 34 false
23996 vWZjEINq Pi 8.0 210 false
23995 kkLthzhk Theta 9.4 81 true
23994 UNWEApKCTP Theta 2.5 194 true
23993 OQTwV Theta 4.3 101 true
23992 cNMiw Delta 3.2 216 true
23991 mcR Pi 0.6 29 true
23990 dKMwJL Gamma 2.3 23 true
23989 zTe Epsilon 2.9 30 true
23988 xNFJwP Epsilon 8.3 167 true
23987 tgza Theta 8.7 141 true
23986 ujfV Tau 6.0 51 false
23985 tIvOkaTwl Lambda 0.8 156 true
23984 CsiIDr Epsilon 6.1 147 false
23983 afkYzv Pi 8.8 232 true
23982 BoH Epsilon 0.3 197 true
23981 dNwbL Theta 6.1 34 false
23980 FRF Beta 7.4 244 false
23979 ijQetx Beta 9.0 167 false
23978 phXcEh Tau 8.6 213 true
23977 cfe Tau 2.8 246 false
23976 CgJFev Tau 3.5 148 false
23975 TmyU Delta 0.9 146 true
23974 kRjbdJque Delta 5.1 37 false
23973 KXQamKU Tau 9.2 4 false
23972 HkwQJpCIu Alpha 9.8 79 true
23971 YEzExIWyS Beta 3.8 220 true
23970 pFYduJxta Alpha 0.8 171 true
23969 JzRYUftnL Theta 7.5 91 false
23968 cKRtuMQF Lambda 4.1 63 false
23967 eVp Delta 4.8 158 true
23966 yHtJhXb Tau 4.1 150 false
23965 hOWmHAFT Beta 6.9 49 false
23964 HBwXYUKm Beta 9.3 160 false
23963 CHIH Gamma 7.6 134 false
23962 fGU Alpha 4.6 234 false
23961 kkHbfQPL Tau 9.8 154 false
23960 vpjYk Lambda 9.3 186 true
23959 pfbHTQCnM Gamma 6.4 117 false
23958 TfFclheDi Pi 3.5 231 false
23957 vRqO Epsilon 6.8 24 true
23956 VhCxcGBb Alpha 3.8 151 false
23955 OryEpsgx Lambda 6.6 27 false
23954 JXsmD Tau 1.1 139 true
23953 mUTrRUfNy Lambda 6.8 134 true
23952 VJWC Gamma 3.7 49 true
23951 FtdXfKh Theta 7.1 219 false
23950 ftlHEhczHH Lambda 9.4 42 false
23949 ZNfrZ Tau 5.2 216 false
23948 cLcXSitVex Epsilon 7.8 81 true
23947 OQhgU Gamma 10.0 194 false
23946 ljV Gamma 4.7 48 true
23945 pqCo Tau 7.9 119 true
23944 oCfi Beta 7.8 154 true
23943 RhyXkD Epsilon 0.7 102 true
23942 sINdFHTJv Epsilon 7.8 68 true
23941 xyyEMmsA Alpha 7.2 225 true
23940 dTti Lambda 6.9 118 false
23939 jgcHT Tau 3.1 151 true
23938 jgSfs Pi 7.0 88 false
23937 tTJfXKnwHw Gamma 4.7 180 true
23936 BzLjdi Pi 8.6 171 false
23935 WwXjbsUaz Epsilon 9.5 203 false
23934 AyklTXQ Lambda 2.5 67 true
23933 kgmi Alpha 5.3 174 true
23932 eMQH Epsilon 5.5 230 false
23931 oKoc Delta 9.0 58 false
23930 XOsKlVdA Delta 1.3 30 false
23929 MtFdNYJ Tau 7.7 40 false
23928 HkRthK Lambda 6.1 67 false
23927 qtwhRdMq Delta 6.9 63 false
23926 gVkwwtYZd Lambda 8.5 68 false
23925 SoBmRUPFlC Delta 8.1 243 true
23924 fgIIIdvOL Pi 9.8 62 false
23923 LcAN Gamma 6.5 30 false
23922 FWPqUybXWe Pi 0.4 32 true
23921 HRofhsfUNB Delta 5.0 230 false
23920 IFow Lambda 0.7 63 false
23919 OqP Tau 5.4 192 true
23918 IISlPScjD Theta 4.4 50 true
23917 snvbchfKHi Tau 8.3 163 false
23916 dMPPdzZ Lambda 7.5 209 false
23915 SQdnSNmWC Beta 8.7 236 true
23914 NOIb Gamma 3.3 94 true
23913 eJazHN Theta 6.6 203 false
23912 aXPxowBjnG Lambda 8.8 29 true
23911 ZBlfDkM Alpha 8.7 162 false
23910 GjUHi Gamma 7.7 170 false
23909 nCt Tau 5.0 136 false
23908 HhNXyMVewh Delta 3.4 81 false
23907 SCKBlliqW Pi 4.5 49 true
23906 aufstC Pi 6.2 66 true
23905 uYhxcGsk Lambda 0.7 13 false
23904 NBuO Beta 4.7 57 true
23903 SxLJXzCnju Epsilon 7.2 135 false
23902 UFlO Beta 1.3 22 false
23901 VVibL Gamma 7.9 85 true
23900 vuUGEK Gamma 0.8 213 true
23899 jTvTAYht Pi 8.7 232 true
23898 gAfHBpl Delta 9.9 13 true
23897 qlga Theta 5.5 119 false
23896 admtRCKwP Gamma 1.4 36 false
23895 tpqMpQgiIw Lambda 2.4 124 false
23894 uZCWLtT Alpha 5.1 73 false
23893 XpWvPOix Beta 4.4 190 true
23892 zklfjpRVx Delta 0.9 13 false
23891 CLgdd Theta 1.4 73 true
23890 zDcqDlzSNW Beta 9.4 2 true
23889 oCranx Gamma 3.2 201 true
23888 PlCobqhbVA Theta 9.2 108 true
23887 uysQ Theta 1.8 221 true
23886 EsJDyvmw Beta 2.6 246 true
23885 lKsrgGUEDi Delta 1.8 214 false
23884 NLEZUKWNA Beta 7.7 21 false
23883 iwldNR Alpha 9.3 158 false
23882 XJnX Pi 7.4 242 true
23881 GsSE Epsilon 8.2 36 false
23880 dkB Tau 1.6 221 false
23879 HAgXATPfob Epsilon 8.9 127 false
23878 bqG Beta 1.1 164 true
23877 laAcyjKxC Pi 8.2 171 true
23876 tXyvyOIdP Tau 2.8 9 true
23875 mwfrpz Epsilon 4.3 193 true
23874 iTw Gamma 8.8 167 true
23873 hJvb Beta 4.1 153 false
23872 jjvKw Pi 0.8 10 false
23871 Wevtf Beta 0.1 0 true
23870 NkaoQ Lambda 6.3 209 false
23869 roxzsIUh Alpha 7.9 227 false
23868 qeCCFhAeZ Epsilon 2.7 172 false
23867 ChOnJ Tau 7.0 74 true
23866 DHh Epsilon 3.9 115 false
23865 bKWpuKAO Tau 7.2 98 false
23864 XNPQGuVs Delta 9.2 49 false
23863 oPTcOSRiSm Beta 1.3 149 true
23862 TUALthdT Lambda 1.1 134 false
23861 jcm Beta 4.4 238 false
23860 RfufSB Epsilon 10.0 59 false
23859 opqCodeO Beta 7.5 88 true
23858 LkE Gamma 5.8 61 false
23857 IeyMedRWMn Beta 9.1 166 true
23856 lmQtNpK Tau 5.4 154 true
23855 rgoaCgwAGs Tau 0.6 126 false
23854 MjeDNnKuY Tau 1.9 218 false
23853 BipcLHuJj Gamma 9.3 229 false
23852 fTYHVUZG Beta 0.2 6 true
23851 MorCrAVpGz Tau 1.4 154 false
23850 azjmV Tau 2.1 67 true
23849 nDabOZ Beta 4.6 108 false
23848 LEpyN Beta 9.1 172 false
23847 KddiOioV Lambda 5.2 93 false
23846 wrxYHJhk Pi 4.6 189 false
23845 rFlRcw Delta 2.1 31 false
23844 yWtyAnIvbq Gamma 8.4 135 false
23843 nhaGBvE Tau 5.1 147 false
23842 vTNTI Theta 6.5 38 true
23841 dLv Theta 6.2 222 false
23840 SYCLmoa Epsilon 6.9 174 true
23839 FLNOx Epsilon 2.6 88 true
23838 gaNRJsFxhU Tau 7.3 169 true
23837 fZYhWimxF Delta 1.8 161 true
23836 VbhwSyM Theta 5.8 127 true
23835 lIsRpKrDxq Pi 2.8 242 false
23834 TXdR Lambda 7.8 133 false
23833 ZFw Epsilon 2.4 16 true
23832 ZhOmsuIogu Gamma 7.2 221 false
23831 ldaKKpqCTH Tau 9.7 79 true
23830 UPBpTqF Tau 4.1 203 true
23829 XTnJyh Epsilon 8.5 178 false
23828 AICJdgf Tau 8.3 245 true
23827 lRRfwFdjaP Epsilon 3.9 73 true
23826 OLPAUGIFYo Gamma 7.1 228 true
23825 rradu Alpha 9.3 130 false
23824 mAtNDSgGwB Lambda 1.4 119 false
23823 TNcXqDd Beta 1.5 247 false
23822 IhVcWs Theta 3.2 169 true
23821 bhv Gamma 7.8 91 true
23820 KGBoEDJGP Alpha 1.0 233 false
23819 HhwVhfRu Beta 5.4 142 false
23818 BRjo Beta 1.8 58 false
23817 GFmtv Lambda 3.9 119 true
23816 NACNFlwFZx Theta 9.2 236 true
23815 kOkLxhbhV Gamma 1.5 63 true
23814 ORasWHfK Pi 2.2 240 true
23813 mBHVrd Gamma 3.5 212 true
23812 WDFI Epsilon 7.2 212 true
23811 oWkKWt Alpha 5.4 199 true
23810 vuS Delta 5.1 219 false
23809 XnILmvZFA Theta 3.3 172 false
23808 grtMbEge Epsilon 7.9 191 false
23807 euciWgUX Tau 1.0 250 false
23806 IPXppGXK Alpha 9.1 166 true
23805 bfa Gamma 8.9 192 false
23804 PrvPctoJL Gamma 9.4 189 false
23803 LUebeQ Epsilon 2.4 233 false
23802 CJxda Theta 6.8 197 false
23801 MogN Theta 9.4 198 true
23800 AkcbDv Delta 8.1 111 true
23799 bUlCV Beta 3.3 39 true
23798 ABHX Delta 3.8 188 false
23797 wrvwOIXBG Gamma 9.2 196 true
23796 FPAIOpqrai Alpha 9.5 241 false
23795 SbxM Beta 6.0 210 true
23794 IPHSeMhHzY Delta 6.6 37 false
23793 pPYzQJHIMa Beta 0.7 94 false
23792 fvony Gamma 2.9 32 true
23791 HwsAg Gamma 0.8 26 true
23790 DeI Delta 4.0 119 true
23789 TZMlongrb Pi 9.0 99 true
23788 YXBscqc Lambda 3.0 40 false
23787 KsRjVQa Tau 0.1 243 false
23786 JZulmrPBHD Theta 7.0 136 false
23785 KjbcbkpNa Lambda 3.3 195 true
23784 djGRcjb Pi 9.0 243 true
23783 ZUYd Lambda 9.4 28 false
23782 cnMFfQ Gamma 4.7 2 true
23781 NEUdS Alpha 2.4 176 true
23780 bZxDtUmTn Tau 1.7 81 false
23779 GpvwOGQxUF Delta 8.7 85 false
23778 fUBiQSPtg Tau 8.1 87 true
23777 WCzdSa Tau 9.1 128 false
23776 qiTAQ Pi 1.1 11 true
23775 JnlGEZavi Tau 9.6 198 true
23774 Bsle Epsilon 7.0 159 false
23773 SGUyxDlf Epsilon 5.8 62 false
23772 xjmOtDVHm Tau 7.9 3 true
23771 ToirIXlrmI Delta 0.2 75 true
23770 beLWYMNSli Epsilon 2.4 44 false
23769 jcluDook Epsilon 4.8 134 true
23768 lMvkquSbU Alpha 6.5 224 true
23767 lOfPV Pi 6.0 118 false
23766 ovWJGIcmw Lambda 5.9 133 false
23765 BhjepGHboh Delta 8.6 188 true
23764 SxyHDCxNXn Epsilon 6.6 177 true
23763 LtzusvYLts Epsilon 2.5 66 true
23762 fBQZVAb Theta 9.5 23 true
23761 ORTeFw Theta 6.5 82 true
23760 MBuSHmRx Epsilon 1.0 201 true
23759 PjBuzv Gamma 2.8 144 true
23758 PyM Gamma 0.2 129 false
23757 eQeX Beta 3.1 210 true
23756 QcZIqoO Epsilon 3.4 99 false
23755 uFnwFvgifs Delta 5.4 32 true
23754 THBga Delta 2.3 130 false
23753 OzDuNoVN Theta 4.1 61 false
23752 EMShbGbeHM Theta 2.0 149 true
23751 NRM Pi 4.5 105 true
23750 JnqllYiGK Delta 2.4 142 true
23749 PehE Theta 1.5 118 true
23748 gEXXVXKco Delta 4.1 124 false
23747 pXnpikF Lambda 5.5 13 true
23746 XVd Pi 4.2 0 true
23745 xuWrbtcc Lambda 8.2 222 false
23744 aEfLe Epsilon 0.4 176 true
23743 nmgB Tau 2.0 196 false
23742 EhKQXf Tau 6.7 201 false
23741 TqFpEj Theta 7.1 165 true
23740 MuB Gamma 1.8 120 false
23739 dxwISb Tau 2.5 1 false
23738 pBwAUzolxO Lambda 5.1 148 true
23737 HNKsLmF Beta 5.7 246 false
23736 ajU Tau 0.5 242 false
23735 xHv Theta 8.4 16 true
23734 Aopxizi Beta 3.9 151 false
23733 tCFokIMV Beta 10.0 122 true
23732 JCGtlqok Tau 8.2 95 true
23731 IuTe Gamma 3.6 109 false
23730 axnJ Gamma 7.5 104 false
23729 TLnWtxzNv Gamma 6.1 225 true
23728 pBeNLuTDNt Pi 8.7 32 true
23727 YhTTmvNKRq Theta 8.1 211 false
23726 DvKKegI Beta 7.7 135 false
23725 muevIU Theta 2.8 102 false
23724 NiQEdoJnoD Alpha 8.8 82 false
23723 Axea Pi 9.2 34 false
23722 CfktzQg Pi 1.0 29 false
23721 EmNo Epsilon 6.3 186 true
23720 ALSIx Epsilon 0.1 54 true
23719 Cljxb Lambda 1.1 49 false
23718 DPVtW Tau 0.5 148 true
