25000
ID NAME TEAM SCORE COMPETITIONS POTATOE
2990 pzjkV Alpha 1.3 43 false
24153 Ykw Beta 2.6 191 true
15532 KyONqqby Tau 7.0 239 true
14311 GRX Pi 3.3 90 false
7090 FJu Epsilon 3.1 42 true
2961 gzge Gamma 1.0 199 true
24023 OxELaNFD Beta 0.1 164 false
5826 jMdFp Theta 3.7 203 true
2179 LQhTd Alpha 4.9 198 true
12957 jebYufZr Pi 0.3 241 false
20676 FCSNZ Epsilon 6.0 75 true
11806 JYj Theta 5.5 201 false
13379 fgd Epsilon 5.7 24 true
22758 jdFHdzZj Epsilon 8.5 182 true
1073 BlfspikA Delta 4.4 247 true
22862 DjF Delta 6.1 68 false
5872 boCMdq Gamma 2.3 107 false
4802 QOd Epsilon 8.3 17 false
2074 dhghXg Epsilon 5.1 28 false
44 qHxNVzyaV Epsilon 2.8 192 false
10707 TAyjsnhOe Delta 9.6 76 true
15431 vGAGG Lambda 9.4 233 true
22683 edLuROK Pi 4.8 203 false
3271 vngyKqAil Gamma 8.5 60 false
17954 PwiemILpr Epsilon 4.8 40 false
6200 FQDbsWw Alpha 5.1 132 false
23618 qkgOZq Alpha 9.9 82 false
8388 yeynzM Alpha 3.1 77 true
3837 uuXYWYZ Beta 4.1 150 true
10979 cimtPGjb Pi 7.2 223 false
10470 BexNMe Alpha 3.9 143 true
21963 AnYdO Alpha 7.3 80 false
19695 ethF Gamma 2.2 40 false
11148 fbkrqZ Epsilon 1.3 7 true
18828 tGCjw Gamma 0.7 127 false
6090 bTpLmaEPq Lambda 5.3 245 true
15457 proCPHb Theta 9.9 164 true
18724 jLrNucF Delta 3.5 208 false
14073 hztTodT Theta 7.0 113 false
10937 UGElavhtE Gamma 1.9 56 true
23914 liqoXPu Pi 9.3 3 true
564 YeFfO Gamma 9.5 73 true
19447 TCcdRTpG Epsilon 8.4 226 false
945 MNxtNHxi Lambda 4.6 165 false
13768 qdSsGwJsRd Epsilon 8.3 34 false
22716 iWCgiu Pi 8.7 142 false
18178 YmlxGRQ Tau 0.5 22 false
20036 hpdXOKeGV Theta 5.9 61 false
4107 RzOAAHG Lambda 6.3 7 true
24079 wVbTRKLyL Alpha 8.0 189 false
24116 jiZeTM Delta 7.5 88 false
2199 IJEzQEwy Lambda 5.9 179 true
12135 cJVMqo Alpha 8.7 62 true
5455 hndR Tau 4.5 231 true
23278 YIuncif Epsilon 1.5 47 false
14276 zHG Tau 8.0 103 false
4972 BvTbgpco Lambda 5.2 26 true
4384 MIK Gamma 9.8 153 true
16216 HfJFHDqKpw Lambda 6.0 224 true
17795 vpsNhTg Alpha 2.8 33 false
10258 bEDRsK Beta 5.2 235 true
13305 CPROyb Alpha 4.5 180 true
4346 YKS Alpha 5.1 46 false
11604 HmpqEiY Gamma 7.8 78 false
21251 PEN Beta 6.4 103 true
736 yWoWmdDYmE Pi 8.0 246 true
16889 yHoNM Alpha 5.1 234 false
9955 EcmRo Tau 3.5 153 false
20437 cxLNumWGq Theta 8.6 213 true
5938 JBtzrUJv Gamma 8.6 3 true
12460 sCXNdS Gamma 7.1 121 false
16675 LdPdWxHRf Pi 2.6 212 false
12371 OwJAz Tau 0.5 87 false
10974 mTdNQ Alpha 1.8 137 false
10801 PNJbrcyEBg Tau 8.4 162 false
9186 IviRWJdhQq Beta 3.5 246 true
14571 yhkZIPIwo Epsilon 2.7 229 true
10009 icjcTMI Epsilon 9.0 142 true
4822 seggqcAc Epsilon 0.6 127 false
20779 wGOUvfC Tau 9.6 244 false
18661 UKesdNZ Theta 2.2 179 false
22912 gtnOS Gamma 4.4 153 true
21440 SGWXEmT Alpha 0.6 19 false
579 HteDwlsXfC Delta 5.1 47 false
6814 NHl Beta 6.8 76 true
1335 XMZYIdC Pi 1.8 133 true
12390 OhhegZcYm Beta 0.2 158 true
14979 LKn Beta 5.9 199 false
22132 WGqzSplWfR Theta 3.9 72 true
11207 dMzphVXcx Pi 7.2 249 false
13102 FVodYVuAP Lambda 2.2 200 true
15781 aqfH Lambda 4.5 122 false
24995 IFHCu Beta 8.9 210 true
3177 hHIimtEAoN Alpha 4.4 67 true
2754 YqIgELyVLh Alpha 2.6 99 true
2449 OFFieZYLfz Theta 2.5 53 false
3920 Radus Alpha 8.5 20 true
11815 ZmT Theta 1.5 138 true
19943 gFBq Lambda 0.2 147 true
5045 JMxgME Tau 8.9 49 false
18852 wKkhSFBL Beta 5.5 108 false
7920 FGAlst Lambda 3.1 102 false
7497 UjvWOqw Theta 7.5 94 false
7101 MvFPrZ Tau 2.3 14 true
16016 fyQNs Gamma 9.7 151 false
8404 kun Tau 0.1 105 true
19182 VLVAp Beta 2.5 67 false
20402 vcyAyS Pi 9.0 189 true
22598 dHyKqOT Theta 8.4 190 true
8110 bbnhl Theta 7.0 179 true
24131 yjTOOrGpRq Alpha 10.0 60 false
5514 KoKVSQuw Theta 2.6 127 false
14489 IMOnTJG Lambda 1.6 158 true
14222 cxHr Lambda 2.6 120 true
92 ihezVq Tau 2.6 80 true
12597 jnZZwXUIG Delta 3.5 77 false
15142 KsR Beta 5.8 156 false
21326 AiHaJrQ Tau 1.8 69 false
18730 eBT Theta 1.0 77 false
21589 ehCm Tau 4.3 30 false
9516 cboPYOxX Theta 6.9 147 true
9357 IYpLtjeSf Epsilon 8.7 215 false
17206 FxVxcwT Gamma 7.8 7 true
1177 WkLdb Beta 4.7 40 true
14957 xnYwScy Theta 0.8 155 false
24144 KnZdaMicuK Lambda 1.5 48 false
4893 sFECtWDu Delta 6.6 146 true
7903 MyRGKpQySI Lambda 3.2 122 true
9744 JuzmZ Pi 0.9 10 true
19816 yAItfJwUC Alpha 4.9 157 false
3975 iqFv Delta 5.8 64 true
23636 lRsyJW Lambda 0.5 6 false
19274 BfCCpujQ Beta 0.4 54 true
16503 lOgrwjpP Lambda 9.9 230 true
21448 CwVvMigxxJ Pi 2.3 167 true
19309 OGaF Delta 4.5 180 false
1 PLmpcXSl Lambda 8.9 232 false
15481 PAJjWc Theta 5.2 34 false
7989 HZESkXm Lambda 3.3 56 true
16590 nwkTe Delta 3.9 170 false
7174 azXODx Pi 8.1 51 true
2197 hvkas Tau 5.0 226 true
3095 tMkdaK Epsilon 5.0 131 false
24543 dWeYgOI Tau 3.1 175 true
2344 FEryZNpAh Beta 5.4 201 false
17034 KupWDz Gamma 3.7 234 false
22395 IaEJh Theta 2.0 16 true
18454 eEaxcEfV Beta 1.9 231 true
5306 xzdFeGG Theta 6.6 77 true
19404 ZFxM Delta 2.0 227 false
15484 lxtQVyT Alpha 0.4 117 false
19275 aaOB Beta 6.0 184 false
7698 HruKy Delta 4.5 44 true
4588 pbfIJvKPUV Alpha 0.7 235 false
5763 YGLoOmK Alpha 0.8 55 true
13936 OtxWSl Gamma 4.8 185 true
20820 XpLpXn Gamma 3.7 141 true
14345 JQm Tau 8.9 11 false
13740 yWVPwVKxl Theta 1.9 132 true
15238 ttJ Tau 8.8 152 true
10462 CJXSt Alpha 4.3 29 true
18929 EyOmg Pi 1.2 205 false
20087 xBzdRMTY Gamma 5.4 179 true
15816 Vzf Pi 5.4 126 true
13543 PFCTwe Pi 1.9 125 false
15707 KjVGhHBkX Lambda 5.3 75 true
9493 HpSYY Beta 2.2 86 true
7939 UBPXGWbLn Gamma 7.8 200 true
22421 DtFypwGCPF Alpha 7.8 20 true
5283 nHIOOUBkky Delta 8.1 130 true
14754 vnEcoHfUxj Theta 3.8 21 true
2782 mKfytV Pi 6.6 31 false
11174 dTU Lambda 5.8 107 true
18677 GWlAda Pi 7.3 99 true
6433 FNxguMLN Delta 9.8 137 true
14630 YvEguBOuYH Theta 1.4 174 true
19484 xwVLHSGx Beta 2.5 23 false
6199 RTVmXZPYPB Beta 6.4 140 false
10062 jKBjYY Gamma 5.5 25 false
15087 NBNvC Tau 7.9 58 true
6866 bwboplW Pi 8.9 163 true
2444 VjyaitgpiF Theta 8.4 234 true
18492 MBCLcmfEi Pi 8.8 2 false
2439 IepBRM Lambda 4.2 57 true
16359 fUnzmuAWwa Gamma 1.0 209 true
14483 qfOGZtAah Tau 7.4 123 false
7703 shTF Gamma 6.7 159 true
13970 fQOOC Alpha 2.4 119 false
22552 rXdpKY Beta 4.4 208 true
18993 aZk Pi 9.9 50 false
13029 fshdT Beta 9.3 100 true
7421 oGgQ Epsilon 6.6 73 false
19150 zETtbai Pi 0.3 233 false
471 KxTYYcZ Beta 1.8 172 true
7181 arY Epsilon 9.1 188 false
11651 CCD Beta 4.1 106 true
13725 ncGZEa Lambda 5.1 62 true
24628 QdlPUCX Theta 6.8 199 false
4792 KxoEVTBXWS Gamma 3.8 161 true
8750 PVqtz Pi 2.0 110 false
13545 VmIqCx Beta 4.4 44 false
14011 cuA Delta 2.2 48 true
17599 Ocx Lambda 7.8 82 true
20053 KHpRHJdc Theta 8.4 15 true
24904 Ccr Theta 1.0 6 true
12443 ywxGV Alpha 5.5 199 false
6558 GPrE Lambda 5.8 38 true
11109 gAkI Pi 5.6 100 false
5864 zpSqErbJc Tau 4.2 115 false
23106 tAg Beta 5.7 175 true
4340 nykEkScH Gamma 7.4 248 true
15120 aAikhTykj Beta 0.5 96 true
12831 JAEBDs Alpha 4.6 43 true
10256 drgY Gamma 3.5 66 true
16904 iVImETIio Beta 8.0 103 true
15282 WjqQxMc Delta 3.6 36 false
4861 lBRSkOziA Delta 3.4 207 false
17602 OrUh Gamma 0.8 176 false
12143 YEeLyoxlJ Alpha 7.0 148 true
18116 WXYY Lambda 7.7 81 true
2968 FnJgq Beta 8.9 166 true
22278 xeuiJUQzu Theta 6.7 162 false
11408 HtMH Delta 6.9 66 true
10254 AAgdvDgQU Theta 4.3 109 true
16842 wMJDj Tau 8.3 249 false
2134 OFOCMEz Delta 5.2 4 true
14785 mVOzywkGfv Beta 4.6 97 true
20423 HOTw Alpha 4.9 164 true
7029 FOl Pi 2.8 37 true
15787 MDonnimbuE Lambda 9.0 233 false
13108 YKJVuP Theta 0.2 241 true
18934 QBEK Lambda 3.2 214 false
18666 Dew Theta 1.2 217 false
13357 WFXyPmlrV Theta 0.3 101 true
12187 oDJvTLGVb Theta 7.4 179 true
20109 Udrpjqxq Alpha 6.9 121 true
17385 BCGal Lambda 9.2 26 true
24141 kLQfUsjWoS Gamma 5.9 247 true
22131 wijIiciHSG Tau 8.2 220 false
11104 AbprpNMx Lambda 0.1 64 true
6499 AWYdmvdk Beta 8.1 101 false
13512 rAvgaElFGu Tau 6.9 222 true
8360 Pgy Beta 1.0 241 true
5460 NSoHXJHPb Tau 6.8 1 false
8393 GMcb Delta 3.1 187 false
2651 xXpkm Beta 7.3 81 true
3809 ZKtryJ Beta 4.1 232 true
11205 JGUZPrKwzH Lambda 4.5 89 false
7993 ksiIMeER Gamma 8.1 194 true
18251 lJWHtE Epsilon 3.6 191 true
18495 fCc Epsilon 6.5 91 true
6601 rpZeZgQI Gamma 6.6 108 true
3639 fMsa Delta 2.3 50 false
1120 GDbDyAz Pi 1.7 179 false
716 uLhLijmXi Epsilon 4.7 7 false
2660 ynrqRRhHiL Epsilon 3.4 225 true
17913 Tbjbgijh Epsilon 3.3 103 true
6579 GdBf Delta 7.4 117 false
19840 CdzwUgS Lambda 2.6 191 true
13410 mkWqDAO Delta 2.0 227 true
17994 fPuvX Epsilon 5.5 217 true
19341 dOxRWD Lambda 8.2 236 true
19297 QHoIcl Delta 9.1 244 true
21475 STwYlDrUys Tau 2.6 155 false
9560 AcV Alpha 9.9 242 false
13612 YlJoO Pi 9.9 113 false
18260 IDvNJ Alpha 8.9 14 false
16934 hBr Alpha 4.9 19 true
18532 TONqX Beta 7.4 237 true
18892 WmVWkNOaTD Lambda 1.9 243 true
12301 LbK Pi 9.0 77 true
12511 gBPCuh Tau 1.7 0 true
6121 tjG Beta 0.9 144 false
19741 uuleOvlIXe Lambda 5.0 100 true
4403 tIRGm Beta 5.2 40 false
21149 SUzHBL Pi 6.7 80 false
1043 dzymGpQ Delta 7.4 124 true
23888 hQG Beta 6.1 18 false
21751 ItIy Delta 9.3 6 true
1585 LFkuyNRULC Alpha 6.1 139 false
5050 PzjGWzLIS Tau 5.3 181 true
10109 INR Delta 5.6 39 false
19896 ZeKiktMoPv Tau 9.9 107 false
20985 jsLjwCyfKL Lambda 3.0 90 false
6472 qQRJMK Beta 8.7 39 false
21310 GePBdi Delta 5.0 243 true
17303 UzsoNMicz Tau 5.1 208 true
18965 VSo Pi 0.9 34 false
11169 PjqBlocpbT Tau 9.1 131 true
9618 erhNnvdUnQ Lambda 2.1 122 true
4370 dulhgvG Alpha 3.9 48 true
10719 aWcBuZjOU Beta 7.4 247 true
1395 LBtzvd Lambda 2.8 87 false
8834 FxFgave Theta 4.5 38 false
5417 SUmHFILf Tau 9.2 75 true
21141 PSkcGRuHoD Pi 0.1 108 true
21157 FmZ Delta 4.1 4 true
18537 WrqrBZLb Lambda 6.1 195 true
1483 XGbbzyVWi Lambda 1.3 215 false
6462 TIQLceyY Lambda 0.5 245 false
1794 QBuipeH Lambda 4.5 208 false
20727 uiGdiKW Alpha 2.4 11 false
22903 TZIKt Epsilon 6.9 236 false
11671 iTQPFPChIw Theta 0.8 14 false
1232 HxR Tau 6.2 12 true
2468 VRPLf Lambda 9.4 35 false
20413 mtcwmrlz Theta 2.3 209 true
541 bDMwOrEdq Beta 7.3 90 false
17454 eIOobuOo Lambda 5.0 75 false
3434 Rddsx Pi 2.6 202 true
22204 KgojnjhK Epsilon 4.4 161 false
8876 CdS Alpha 1.4 114 false
10571 Aasbhp Pi 8.6 49 true
4981 eNKjcHR Beta 4.4 41 false
14171 ZPHFpEKrhD Delta 8.6 161 true
18956 YbzDiQPqQH Gamma 6.4 12 true
22603 gwFShNOJ Tau 5.4 68 false
9627 jOSYgcmx Epsilon 3.7 27 true
741 lAVJkXkj Lambda 3.9 149 false
18397 qtUoiej Gamma 7.8 234 false
8420 LOTNJxTg Beta 7.9 12 true
19890 zKbR Gamma 9.0 14 true
14351 UAqcFqkEw Epsilon 3.8 55 false
6897 cyccyK Pi 6.7 58 true
2036 ELghTRtv Tau 9.5 83 false
374 BSGms Lambda 0.1 43 false
15442 iHW Gamma 1.0 15 true
21022 ywKq Delta 3.3 248 false
19250 sphtvH Pi 9.4 241 false
1249 kUAgTB Theta 8.7 206 true
2957 fzcwj Theta 1.3 158 false
80 fBdWCeSqbO Beta 5.6 207 true
5296 zlcwyg Epsilon 3.4 243 true
17888 CrcZyigGC Alpha 8.2 116 false
10564 skHaIQLl Tau 6.6 171 false
15203 NHtcIST Gamma 7.0 193 false
24244 kFgTnVVK Beta 2.7 9 false
12686 TnCCjLJFjW Pi 4.1 17 false
7627 neg Epsilon 4.4 74 true
2668 XHYg Alpha 1.0 218 false
1710 DCoEvA Pi 6.0 50 false
216 FWXgTFW Alpha 8.0 76 false
13040 IqVcCpQr Tau 1.7 129 false
8522 xPqMvNVB Lambda 3.1 244 true
2917 foHkA Delta 5.9 57 false
3017 GoUR Alpha 6.8 3 false
23139 QkmdpINNJ Lambda 4.3 235 false
22474 oEwkWuwuAS Beta 9.1 170 true
19491 WLcjmHi Alpha 9.0 163 false
2646 ZaZoUdJPs Alpha 1.5 78 false
14250 mBFKThBH Tau 7.7 16 false
22877 wPU Tau 3.0 189 false
21974 lsVWvF Pi 1.1 8 true
8323 qGeQVV Pi 2.3 107 true
8231 DJTCif Theta 5.7 2 true
18259 aYvCxPBBi Epsilon 5.9 111 true
21200 qTKa Lambda 7.3 137 true
22033 foaWMY Delta 7.9 42 true
4845 aJPMGt Pi 1.7 238 false
11989 sfrbGZjDGO Epsilon 8.9 161 true
16819 PFrSd Theta 2.9 42 false
7447 XJrXpFzLXy Lambda 8.6 134 false
10487 SEBpWN Lambda 0.4 44 false
12507 sAUUrcrXcr Tau 5.5 143 true
14811 yheclqyWqd Delta 5.2 215 true
7770 iQPmVoYB Theta 7.2 160 true
11796 LsvJf Pi 8.6 237 true
21192 ehpSwuP Alpha 4.6 119 false
9042 DHKOqAIs Pi 9.0 131 false
18753 niWsMvkmFq Lambda 0.4 174 false
4557 dgWkL Beta 5.9 33 true
21139 vOFA Pi 6.0 220 true
10843 flvzpZ Tau 10.0 55 true
16209 yPwoCaSXpO Beta 6.3 103 true
6871 EoSCIh Lambda 4.3 23 true
23402 XXbHkos Alpha 3.2 228 true
5609 hTbNnXNMKu Tau 5.5 112 true
15638 JcWaHRNGV Epsilon 0.4 10 true
9035 IGsCteQpu Gamma 6.6 178 true
9379 DrZiiBPd Delta 6.6 80 false
11820 XiPUsod Alpha 2.7 191 true
14285 IIQYqfsF Lambda 7.9 202 false
18525 vUWORYbwKf Delta 4.5 199 true
19007 inSm Pi 0.5 177 false
21655 hocYWxVCdF Theta 8.6 54 true
5847 oEKf Alpha 1.8 168 false
23972 pHQKcFkIHS Tau 1.4 1 false
3199 bEESuRC Alpha 7.6 109 true
12889 XUD Pi 0.4 140 false
3244 WASkp Theta 3.2 193 false
20105 ZbZYbCs Theta 1.3 119 false
24505 ZImaVA Lambda 4.6 29 true
23968 heXE Lambda 8.2 158 false
5482 LuoSxyKD Pi 9.4 51 false
3030 NOSZ Alpha 9.0 236 true
22200 VOht Theta 2.1 73 false
23166 Uenmqf Tau 3.4 240 true
1739 JCwJKOUXiv Alpha 2.9 220 true
19333 KvkcSkaU Pi 5.7 221 true
14644 xlQzG Pi 6.0 187 false
24052 nIOFghvKZ Alpha 2.1 63 false
1877 LEcBTUaZ Pi 8.2 210 false
21568 KssYNLrjlc Gamma 5.6 124 true
21939 dCTVq Beta 2.4 223 false
10579 uAmbjnddW Delta 5.2 171 true
23732 umLyKV Lambda 7.5 165 true
15625 OIA Tau 2.8 153 false
6583 Xnxgw Beta 10.0 221 true
19524 HsjdxfRyGe Theta 3.1 11 true
8853 ImeMpFv Epsilon 6.8 100 true
7881 Guy Beta 2.7 66 true
416 UtfESL Tau 5.6 187 false
20623 MCTyv Epsilon 3.9 164 false
9814 Jik Epsilon 6.4 147 true
3201 UUUoc Alpha 1.8 188 false
9930 wlokvMfI Delta 6.0 225 false
18599 xKBt Beta 6.3 24 false
12042 sujr Theta 6.6 59 true
12270 TFwgIf Beta 6.2 12 false
12163 LFctuNFICy Beta 9.7 44 false
826 ynAE Beta 9.4 149 false
17091 FzBxFz Alpha 3.5 180 false
20089 btJcYxN Theta 2.0 110 true
11715 LrOEh Pi 5.9 174 true
3169 rPV Pi 6.6 94 true
13224 ezrSjX Delta 9.4 128 true
13098 JrkAs Lambda 7.4 66 true
875 PzW Theta 7.1 222 true
17266 iePoY Theta 3.9 3 false
772 ZhMWcJd Epsilon 8.8 149 true
15808 VsBDD Delta 9.8 189 false
8546 ewPccehvG Alpha 2.8 187 false
7115 kXiVed Tau 0.8 190 true
1134 YeZKWH Lambda 7.6 54 false
7608 RvhRqMSywe Gamma 0.1 210 true
14768 hIbLf Tau 0.2 40 true
12229 IHc Gamma 8.6 113 false
6759 vDn Pi 3.9 135 true
2953 ODMPX Tau 9.5 134 false
12030 wMOr Gamma 3.8 163 false
9010 uucmXMQ Epsilon 1.8 92 false
12980 PArvLU Tau 6.4 50 true
17959 WRqTwL Beta 0.8 145 false
23832 nVL Theta 7.0 153 false
21698 FpUUcqRTEr Theta 6.3 119 false
22744 FswBnuYAjL Theta 1.0 56 true
14844 VzpWujwAM Pi 2.5 219 false
13931 twLqHgc Beta 3.9 220 true
21876 oDuxuyTqJ Epsilon 6.4 75 true
14305 VfckmGC Alpha 4.0 32 true
10480 LeRtem Lambda 0.1 208 true
8674 XLXJfXZKWu Lambda 1.6 96 true
6571 WZrkhYXs Beta 9.9 106 true
15041 ERTtx Pi 3.8 158 true
17044 vwCaA Delta 2.1 62 true
5820 mbbflUFnY Pi 2.0 172 false
21497 zfnnY Theta 6.5 46 false
17969 jjMniLHfij Tau 0.9 205 true
9307 rlXc Pi 6.0 163 false
16219 OgcYEkfoM Lambda 3.1 85 false
18107 xIO Beta 6.4 91 true
8166 HMdgI Pi 5.3 212 false
2324 uGogu Tau 2.9 3 false
21128 YOIYXRBqNW Beta 1.1 177 true
6650 wHelvvB Beta 7.6 197 true
11899 KOejypvOWO Pi 9.1 70 true
13018 byOy Epsilon 0.8 201 true
24402 mrXGCStjvC Lambda 6.0 158 false
7958 pGSVGkPWgX Delta 0.5 9 false
17584 IznYMSF Alpha 8.5 236 true
4863 vDVgOaWria Pi 1.8 59 true
11583 QoHECZ Epsilon 6.1 90 false
19891 OQg Beta 3.5 74 true
16512 HoB Delta 2.0 93 false
4011 oQJVQtzpBS Theta 2.6 227 false
6755 hHJliJkQL Theta 1.4 189 true
12180 DQKHc Gamma 1.2 57 true
11704 lsVieUXlG Theta 9.9 244 false
2637 AGvKPbzUOv Delta 0.9 125 true
19697 GnQKUEXiw Pi 6.8 53 false
11913 xTEjPSvYH Alpha 4.8 90 true
2159 Uny Beta 6.9 93 false
21210 obm Lambda 8.3 238 true
18167 XZwtjqsrxW Epsilon 8.9 218 true
18346 yhQpVF Gamma 4.7 226 true
11877 YVgKfXLlHO Gamma 2.0 166 false
15695 laelgaHz Lambda 3.6 149 true
24458 LvkZmWPZD Gamma 1.8 247 true
4505 jTDZ Pi 4.3 136 false
14651 KveiIQW Epsilon 5.8 21 true
5955 UDDwEDU Epsilon 5.7 173 false
7695 kyofmltT Alpha 1.0 201 true
15557 inmrhjs Delta 2.0 74 true
10348 nrHEFiIXb Lambda 0.7 87 false
13219 myCsi Epsilon 1.5 105 false
6266 uqumrTAW Alpha 0.2 171 true
13122 jzQdocn Epsilon 7.7 50 true
23477 lAn Gamma 6.2 72 false
23349 OGCscBgkb Epsilon 1.1 26 true
2465 FSYMHmwm Delta 4.7 192 true
8848 ZnErYZQCC Epsilon 1.7 74 true
18105 oJBvhvsO Lambda 9.1 220 false
13068 qZlAiwkg Tau 5.7 128 false
19249 cymmXQd Lambda 6.0 63 true
24058 nyt Alpha 9.9 104 true
15259 lHXQW Pi 9.2 169 true
1000 gjfX Delta 6.7 27 false
18823 rnLmyXDT Delta 1.8 176 true
2763 rbAM Tau 3.4 67 true
10933 LilcvvQ Theta 8.9 170 true
3554 LIK Tau 8.0 154 true
8970 FyylZV Alpha 0.1 189 false
13240 HoRZcBd Theta 3.2 215 true
15392 BUDyQGPR Theta 6.1 96 true
3476 qEr Theta 9.2 74 true
12969 VWv Theta 7.4 9 false
10678 VVofjIXAs Lambda 6.2 219 true
6628 OpcmkWBFcx Gamma 1.4 192 false
11310 iRHCPThUX Beta 1.2 189 false
13588 ODurFSu Theta 6.6 122 false
5103 NLAzdOO Theta 8.8 7 false
24797 wXSylaw Pi 5.8 43 false
14506 qSMYV Gamma 6.4 194 false
12208 xUlejT Lambda 5.5 207 true
22297 rPHmTFtTe Theta 1.2 16 true
24814 UUQfgwAFt Gamma 8.0 89 false
57 qrcwBLs Theta 3.1 112 false
813 TbN Delta 3.4 77 false
12849 OBKkV Pi 1.2 161 false
18164 PknKn Theta 7.6 184 true
13786 DppBnes Theta 5.2 189 true
23516 foteFiV Lambda 1.6 203 false
23418 wIrqV Delta 6.8 17 false
5588 NlBIR Beta 5.7 193 true
17996 pvBraIWb Lambda 5.5 197 true
6515 TFHeX Beta 6.4 4 true
18277 bfghGYy Epsilon 8.0 101 false
17469 NgVE Gamma 4.6 217 true
19451 YcNslzqumJ Lambda 4.7 47 true
5720 iTvJXiRoF Epsilon 7.7 213 true
21452 YYm Gamma 7.6 103 true
6639 MDLS Lambda 1.5 134 true
3500 DqLW Epsilon 8.0 103 false
18565 eClrD Delta 8.6 206 true
24933 WkGNNY Epsilon 8.6 243 false
7218 XYz Beta 0.6 204 false
5499 AeXCvexi Theta 9.4 5 true
14052 xmxumty Beta 10.0 184 false
5816 YXzVo Tau 8.0 228 true
14312 FaE Pi 7.7 4 true
2352 zUnM Beta 4.6 40 false
585 ozXFJSUq Alpha 0.1 195 true
1053 vqgUasYq Theta 0.5 142 false
16063 SdPmvpOCpg Tau 7.4 113 false
18313 gYtdjuug Pi 3.3 76 false
6810 OYyek Tau 3.9 230 true
5858 piTmXusgq Tau 1.8 229 false
15506 tnEpidcC Pi 3.7 232 false
20046 xnnfo Alpha 7.0 237 true
24221 fpscglf Pi 2.7 235 false
17082 gsIHaM Delta 2.1 210 false
13084 PjJEnO Theta 7.4 97 true
3845 htPXoOIzIf Pi 6.0 87 true
21279 kwSQO Theta 6.3 4 false
18767 NGOob Gamma 8.2 42 false
20403 dCEhPuXZrw Alpha 3.4 169 false
20289 tEEQEUJIe Lambda 0.2 136 true
14186 PuivjCBh Theta 8.3 139 false
1036 KxJQOgaa Beta 3.0 63 false
108 nGWvN Lambda 3.0 37 false
15415 sfVIEVX Lambda 5.8 5 true
10907 iKij Delta 9.2 71 false
9182 NPCTIHo Beta 3.6 150 false
17415 xTjJOtSfo Alpha 9.6 13 false
7373 xtBs Lambda 1.4 37 true
17845 Nrq Gamma 4.3 35 true
17215 GIswE Delta 2.5 100 false
5894 JOYUKndX Tau 6.9 74 false
3139 TgtXUofN Pi 2.5 88 true
19063 uYihi Pi 3.9 56 false
15594 mBuY Alpha 1.7 194 true
16055 ZkWxj Alpha 8.0 62 false
12764 ODpNz Tau 3.3 137 false
4345 nrYUFNVGgo Alpha 9.9 94 false
6442 vOTiMBJ Pi 7.4 230 false
19262 wTobvo Beta 1.2 161 false
1840 hTYwgybXW Tau 0.6 87 false
9324 SotosRt Delta 8.6 52 false
9936 SsgZvAd Pi 9.7 100 false
13361 puenecCiOz Lambda 7.2 171 false
201 XhBK Pi 7.4 237 true
4783 cWPXShquL Pi 2.9 169 true
15470 BFyNDaGmiF Tau 9.7 20 false
17784 FmFWulZCjf Delta 8.5 125 true
23323 YuUXQmyvk Beta 1.5 188 false
20923 kDeOCNXMOH Beta 3.6 114 true
14566 iGg Alpha 2.1 108 false
9340 CToAtEW Alpha 4.8 158 true
23649 TvCDSbIL Lambda 5.2 132 false
4869 nhjPgzQkxR Gamma 1.2 60 true
8054 VlxPhr Epsilon 5.3 183 true
5105 HCGBIf Pi 0.9 5 true
1924 kUot Lambda 6.9 200 true
7923 QYZWVKY Pi 3.8 51 false
11505 JnllFOfH Alpha 8.2 160 true
20306 AEj Alpha 5.7 206 true
17562 iKyA Delta 9.4 144 true
15903 RxuGp Gamma 6.5 16 true
140 pqstO Pi 3.1 179 false
24200 CbTvpHO Tau 2.8 185 false
6573 oqYdASxYs Delta 7.2 85 false
23752 SgWFdEFjVJ Delta 3.8 153 true
18556 HJo Beta 8.6 7 false
16102 aOqXHhTJ Gamma 5.3 222 false
16686 eeHnDmJcKh Delta 2.2 175 false
1018 XiuXvlXxtq Epsilon 9.3 206 false
19870 wFtYtQ Tau 7.2 135 true
9068 hwSxIc Epsilon 4.3 61 true
14706 nlEyRSHYy Pi 6.5 78 true
300 BPjIkJ Delta 5.9 137 true
9878 zcp Pi 9.0 147 false
20839 DLC Pi 7.7 234 true
16833 vXkUHuJEXn Pi 4.5 38 true
24166 GHCtfiL Pi 9.5 22 false
2362 CrFHU Beta 4.3 119 true
13675 HUVjLU Theta 4.8 60 false
20170 UPeodIt Tau 2.5 204 false
15945 neZguv Alpha 7.7 169 false
17751 sWaVc Theta 2.0 101 true
17260 dWJLLFq Pi 3.4 244 false
1624 xWrbfBSict Pi 5.1 233 true
103 sIlwMFV Tau 1.0 168 true
10664 wnzBSkeq Tau 2.0 79 true
14247 ZDa Lambda 1.6 183 false
8468 uJYrI Delta 2.5 160 false
19700 TjoI Gamma 0.9 146 true
2793 yvFJMXMpbx Theta 3.7 250 true
12056 VFjalKP Beta 9.2 15 true
13887 pHawWTe Tau 1.9 3 false
7866 Bkew Alpha 2.8 221 false
9537 QLtVMgdQ Theta 3.6 85 true
